species_id,input_type,eprobe_input,eprobe_passed,eprobe_rejected,pct_passed
1085736,plain,6302,2173,4129,34.5
111071,plain,1475805,180019,1295786,12.2
1118155,plain,78318,23576,54742,30.1
1250597,sub300k,300000,46363,253637,15.5
127563,plain,5407,485,4922,9.0
129212,bamdam_sub300k,300000,108059,191941,36.0
1293966,bamdam_sub300k,300000,119098,180902,39.7
134639,plain,13646,11665,1981,85.5
135145,bamdam_sub300k,300000,113783,186217,37.9
1351830,plain,14711,10052,4659,68.3
139363,bamdam_sub300k,300000,128180,171820,42.7
1395542,plain,36217,12096,24121,33.4
1398205,plain,12739,11730,1009,92.1
140813,plain,93962,45252,48710,48.2
1483842,bamdam_sub300k,300000,68518,231482,22.8
1532265,plain,37949,20364,17585,53.7
1534596,bamdam_sub300k,300000,82946,217054,27.6
1553662,bamdam_sub300k,300000,74074,225926,24.7
157178,plain,85526,71162,14364,83.2
157520,plain,23069,4776,18293,20.7
164537,bamdam_sub300k,300000,194069,105931,64.7
1715899,plain,12317,2531,9786,20.5
175055,plain,22329,3523,18806,15.8
1753982,bamdam_sub300k,300000,193109,106891,64.4
184104,plain,12018,4668,7350,38.8
185980,bamdam_sub300k,300000,137646,162354,45.9
186720,plain,65308,52123,13185,79.8
1875977,bamdam_sub300k,300000,64107,235893,21.4
1875987,bamdam_sub300k,300000,58845,241155,19.6
187635,bamdam_sub300k,300000,92915,207085,31.0
1886436,bamdam_sub300k,300000,49372,250628,16.5
1963269,bamdam_sub300k,300000,26272,273728,8.8
199609,plain,3384,512,2872,15.1
226588,bamdam_sub300k,300000,162025,137975,54.0
229869,bamdam_sub300k,300000,122963,177037,41.0
242528,plain,3121,404,2717,12.9
284366,plain,44307,1331,42976,3.0
284592,plain,865696,53073,812623,6.1
286097,plain,31731,26919,4812,84.8
287373,plain,30428,14043,16385,46.2
2886538,bamdam_sub300k,300000,73027,226973,24.3
2905844,bamdam_sub300k,300000,149073,150927,49.7
29771,bamdam,188341,2133,186208,1.1
2996,bamdam_sub300k,300000,108936,191064,36.3
299780,plain,9542,3505,6037,36.7
2998212,bamdam_sub300k,300000,118124,181876,39.4
309942,sub300k,300000,133140,166860,44.4
32119,bamdam_sub300k,300000,129445,170555,43.1
327266,plain,46513,28384,18129,61.0
328905,bamdam_sub300k,300000,140043,159957,46.7
344590,sub300k,300000,127356,172644,42.5
346724,bamdam_sub300k,300000,128678,171322,42.9
350623,plain,6086,325,5761,5.3
357475,sub300k,300000,68981,231019,23.0
36063,plain,3968,337,3631,8.5
370026,bamdam_sub300k,300000,151507,148493,50.5
39862,plain,2142580,1178911,963669,55.0
408822,sub300k,300000,172418,127582,57.5
410632,plain,10143,1107,9036,10.9
428162,plain,53880,13148,40732,24.4
42846,sub300k,300000,152631,147369,50.9
441507,bamdam_sub300k,300000,93805,206195,31.3
466727,bamdam_sub300k,300000,146161,153839,48.7
475014,plain,46773,25000,21773,53.4
4959,plain,996547,55023,941524,5.5
50452,plain,317443,80820,236623,25.5
52153,plain,3290,322,2968,9.8
525771,bamdam_sub300k,300000,60365,239635,20.1
56490,bamdam_sub300k,300000,154099,145901,51.4
596920,bamdam_sub300k,300000,133508,166492,44.5
62722,bamdam_sub300k,300000,212330,87670,70.8
630096,plain,54270,2470,51800,4.6
651987,bamdam_sub300k,300000,70360,229640,23.5
707889,bamdam_sub300k,300000,145362,154638,48.5
77067,plain,18693,5758,12935,30.8
83410,bamdam_sub300k,300000,63154,236846,21.1
85710,plain,64678,42354,22324,65.5
87701,plain,19628,10422,9206,53.1
88642,bamdam_sub300k,300000,180996,119004,60.3
984906,plain,8320,1156,7164,13.9
