Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Priority	Status	_merge
2857										left_only
2857										left_only
2857										left_only
2995										left_only
2996	Hydrurus foetidus	GCA_900617105.1	SOURCE_DATABASE_GENBANK	Contig		current	2019-04-01	9.0	Genbank contig	right_only
3468										left_only
3469	Papaver somniferum	GCF_003573695.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2018-09-18	1.0	reference genome	right_only
3469	Papaver somniferum	GCA_003573695.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2018-09-18	1.0	reference genome	right_only
3573										left_only
3579										left_only
3579										left_only
3618										left_only
3784										left_only
3798										left_only
3798										left_only
3798										left_only
3798										left_only
3798										left_only
4219										left_only
4382										left_only
4544										left_only
4544										left_only
4545	Poa pratensis	GCA_947311845.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-12-02	1.0	reference genome	right_only
4605										left_only
4958										left_only
4959	Debaryomyces hansenii	GCA_016097625.1	SOURCE_DATABASE_GENBANK	Complete Genome		current	2020-12-17	7.0	Genbank complete genome	right_only
4959	Debaryomyces hansenii	GCA_028412075.1	SOURCE_DATABASE_GENBANK	Complete Genome		current	2023-02-02	7.0	Genbank complete genome	right_only
4959	Debaryomyces hansenii	GCA_028609645.1	SOURCE_DATABASE_GENBANK	Complete Genome		current	2023-02-13	7.0	Genbank complete genome	right_only
5199										left_only
5402										left_only
6668										left_only
6669	Daphnia pulex	GCF_021134715.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2021-12-09	1.0	reference genome	right_only
6669	Daphnia pulex	GCA_021134715.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-12-09	1.0	reference genome	right_only
8386	Rhinella marina	GCA_900303285.2	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-06-11	1.0	reference genome	right_only
13054										left_only
13289										left_only
13290	Tilletia caries	GCA_032718865.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-10-16	1.0	reference genome	right_only
13291	Tilletia controversa	GCA_905071765.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-02-18	1.0	reference genome	right_only
13328										left_only
13398										left_only
13538										left_only
13538										left_only
13645										left_only
15193	Carex hirta	GCA_965112215.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-01-23	1.0	reference genome	right_only
15297										left_only
15452										left_only
18794										left_only
21496										left_only
22774										left_only
23028	Sedum acre	GCA_966183415.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-08-23	1.0	reference genome	right_only
23029	Sedum album	GCA_006409495.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2019-06-24	1.0	reference genome	right_only
23075										left_only
24956										left_only
26779										left_only
26779										left_only
27295	Debaryomyces castellii	GCA_032927745.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-10-23	1.0	reference genome	right_only
27296	Debaryomyces coudertii	GCA_030564605.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-31	1.0	reference genome	right_only
27297	Debaryomyces maramus	GCA_030583545.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-31	1.0	reference genome	right_only
27299	Debaryomyces nepalensis	GCA_030583445.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-31	1.0	reference genome	right_only
27339	Cladonia grayi	GCA_964255175.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
27404	Daphnia galeata	GCA_030770115.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-08-21	1.0	reference genome	right_only
27897										left_only
28551	Debaryomyces udenii	GCA_030556595.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-31	1.0	reference genome	right_only
28555	Debaryomyces robertsiae	GCA_046867545.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-01-21	1.0	reference genome	right_only
28641										left_only
28643	Bombus pensylvanicus	GCA_051853225.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-08-06	1.0	reference genome	right_only
29771	Saxifraga oppositifolia	GCA_032718425.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-10-16	1.0	reference genome	right_only
29882										left_only
30191	Bombus hypnorum	GCA_911387925.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-10-14	1.0	reference genome	right_only
30192	Bombus lapidarius	GCA_964186655.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-07	1.0	reference genome	right_only
30193	Bombus lucorum	GCA_965261305.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-27	1.0	reference genome	right_only
30194	Bombus pratorum	GCA_930367275.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-02-13	1.0	reference genome	right_only
30195	Bombus terrestris	GCF_910591885.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2022-02-09	1.0	reference genome	right_only
30195	Bombus terrestris	GCA_910591885.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-02-09	1.0	reference genome	right_only
30201	Bombus sylvestris	GCA_911622165.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-10-15	1.0	reference genome	right_only
30202	Bombus vestalis	GCA_963556215.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-10-10	1.0	reference genome	right_only
32118										left_only
32119	Rumohra adiantiformis	GCA_033807815.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-11-20	1.0	reference genome	right_only
33132	Epilobium ciliatum	GCA_965637465.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-09	1.0	reference genome	right_only
33644										left_only
34444										left_only
34451										left_only
34451										left_only
34453										left_only
35140										left_only
35523	Daphnia pulicaria	GCF_021234035.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2022-01-11	1.0	reference genome	right_only
35523	Daphnia pulicaria	GCA_021234035.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-01-11	1.0	reference genome	right_only
35525	Daphnia magna	GCF_020631705.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2021-10-27	1.0	reference genome	right_only
35525	Daphnia magna	GCA_020631705.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-10-27	1.0	reference genome	right_only
35527	Daphnia obtusa	GCA_052054635.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-08-15	1.0	reference genome	right_only
35608	Artemisia annua	GCA_014162995.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-08-11	1.0	reference genome	right_only
37657	Silene latifolia	GCF_048544455.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2025-03-12	1.0	reference genome	right_only
37657	Silene latifolia	GCA_048544455.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-12	1.0	reference genome	right_only
39875	Silene conica	GCA_029255685.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-09-29	1.0	reference genome	right_only
39899	Silene noctiflora	GCA_009801015.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2019-12-27	1.0	reference genome	right_only
39919	Silene uniflora	GCA_018983105.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-06-21	1.0	reference genome	right_only
40490	Russula compacta	GCA_022376555.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-02-23	1.0	reference genome	right_only
40568										left_only
40685										left_only
40685										left_only
40686	Salix viminalis	GCA_965648455.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-28	1.0	reference genome	right_only
41043										left_only
41074										left_only
41162										left_only
41307										left_only
41487										left_only
42034	Silene coronaria	GCA_028566215.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-02-09	1.0	reference genome	right_only
42043	Silene vulgaris	GCA_036897335.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-02-28	1.0	reference genome	right_only
42854	Daphnia dubia	GCA_013387435.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-07-02	1.0	reference genome	right_only
43049	Tilletia indica	GCA_001689995.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2016-07-20	1.0	reference genome	right_only
43170										left_only
43171	Linaria vulgaris	GCA_948329865.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-01-28	1.0	reference genome	right_only
45577	[Candida] psychrophila	GCA_900186205.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2017-06-20	1.0	reference genome	right_only
46053										left_only
46318										left_only
46322										left_only
49178										left_only
49179	Lepidocyrtus paradoxus	GCA_034696885.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
49233										left_only
49291	Carabus problematicus	GCA_963422195.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-09-11	1.0	reference genome	right_only
49296	Carabus blaptoides fortunei	GCA_050785175.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-01-11	1.0	reference genome	right_only
49647										left_only
49647										left_only
50451										left_only
50452	Arabis alpina	GCA_900128785.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2016-12-31	1.0	reference genome	right_only
50765	Gentiana macrophylla	GCA_026214975.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-11-18	1.0	reference genome	right_only
50768	Gentiana straminea	GCA_036785695.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-02-22	1.0	reference genome	right_only
50926	Cladonia diversa	GCA_964605785.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-01-02	1.0	reference genome	right_only
50938										left_only
50943	Cladonia portentosa	GCA_965153415.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-26	1.0	reference genome	right_only
50949										left_only
52853	Silene latifolia subsp. alba	GCA_001412135.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2015-10-23	10.0	Genbank scaffold	right_only
55514	Lactarius deliciosus	GCA_021525775.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
56489										left_only
56493	Thelephora terrestris	GCA_015956445.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2020-12-08	1.0	reference genome	right_only
56494										left_only
56494										left_only
57133										left_only
57735										left_only
58627	Debaryomyces fabryi	GCF_001447935.2	SOURCE_DATABASE_REFSEQ	Contig	reference genome	current	2015-11-25	1.0	reference genome	right_only
58627	Debaryomyces fabryi	GCA_001447935.2	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2015-11-25	1.0	reference genome	right_only
59018	Luzula sylvatica	GCA_946800325.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-09-15	1.0	reference genome	right_only
60752										left_only
60755										left_only
60755										left_only
60755										left_only
60787										left_only
60800										left_only
60834										left_only
60834										left_only
60834										left_only
60834										left_only
60834										left_only
60834										left_only
60834										left_only
63632	Agrostis stolonifera	GCA_052724335.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-09-19	1.0	reference genome	right_only
65598	Bombus pascuorum	GCF_905332965.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2021-03-19	1.0	reference genome	right_only
65598	Bombus pascuorum	GCA_905332965.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-03-19	1.0	reference genome	right_only
68809										left_only
70137										left_only
71688	Russula virescens	GCA_042920275.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-10-10	1.0	reference genome	right_only
71953										left_only
71953										left_only
71954	Inocybe geophylla	GCA_043165475.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
71955	Inocybe lilacina	GCA_043251785.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
71964	Russula earlei	GCA_025769875.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-10-20	1.0	reference genome	right_only
72766										left_only
72779	Formica fusca	GCA_052642515.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-09-15	1.0	reference genome	right_only
72781	Formica exsecta	GCF_003651465.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2018-10-15	1.0	reference genome	right_only
72781	Formica exsecta	GCA_003651465.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-10-15	1.0	reference genome	right_only
73102	Gaultheria shallon	GCA_046119095.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-12-17	1.0	reference genome	right_only
74822	Papaver californicum	GCA_023531435.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-05-23	1.0	reference genome	right_only
74823	Papaver nudicaule	GCA_023529015.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-05-23	1.0	reference genome	right_only
75699	Salix arbutifolia	GCA_025169955.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-09-14	1.0	reference genome	right_only
75706	Salix babylonica	GCA_040801835.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-07-22	1.0	reference genome	right_only
75717	Salix reticulata	GCA_965648395.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-28	1.0	reference genome	right_only
76578	Lobelia cardinalis	GCA_028566635.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-02-09	1.0	reference genome	right_only
76867	Hebeloma cylindrosporum	GCA_000827355.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-01-30	1.0	reference genome	right_only
77062	Salix exigua	GCA_032356905.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-10-06	1.0	reference genome	right_only
77064	Salix herbacea	GCA_965644465.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-28	1.0	reference genome	right_only
77065	Salix purpurea	GCA_027405865.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-01-03	1.0	reference genome	right_only
78191	Arabis hirsuta	GCA_964056655.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-05-17	1.0	reference genome	right_only
79036										left_only
81838										left_only
82105										left_only
84560	Formica lemani	GCA_965197165.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2026-01-07	1.0	reference genome	right_only
85163										left_only
85163										left_only
85468	Daphnia longicephala	GCA_050575195.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-05-27	1.0	reference genome	right_only
85657	Bombus balteatus	GCA_019201815.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2021-07-13	1.0	reference genome	right_only
85658	Bombus dahlbomii	GCA_037178635.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-03-18	1.0	reference genome	right_only
85660	Bombus hortorum	GCA_905332935.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-03-19	1.0	reference genome	right_only
85661	Bombus huntii	GCF_024542735.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2022-08-09	1.0	reference genome	right_only
85661	Bombus huntii	GCA_024542735.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-08-09	1.0	reference genome	right_only
85663	Bombus jonellus	GCA_964197665.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-07-03	1.0	reference genome	right_only
85668	Bombus pullatus	GCA_051167345.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-01	1.0	reference genome	right_only
85882	Senecio viscosus	GCA_965637395.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-09	1.0	reference genome	right_only
86049	Cladophialophora carrionii	GCA_001700775.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2016-08-09	10.0	Genbank scaffold	right_only
86312	Artemisia ludoviciana	GCA_034509245.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-12-21	1.0	reference genome	right_only
88641										left_only
88642	Rhizocarpon geographicum	GCA_964257585.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
88878	Saxifraga vayredana	GCA_977964015.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-12-17	1.0	reference genome	right_only
89681	Festuca glaucescens	GCA_052817425.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-09-24	1.0	reference genome	right_only
89940	Cladophialophora bantiana	GCA_054502105.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2026-01-15	10.0	Genbank scaffold	right_only
89940	Cladophialophora bantiana	GCA_054502125.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2026-01-15	10.0	Genbank scaffold	right_only
89940	Cladophialophora bantiana	GCA_054502145.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2026-01-15	10.0	Genbank scaffold	right_only
89940	Cladophialophora bantiana	GCA_054502165.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2026-01-15	10.0	Genbank scaffold	right_only
89940	Cladophialophora bantiana	GCA_054502185.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2026-01-15	10.0	Genbank scaffold	right_only
89940	Cladophialophora bantiana	GCA_900092765.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2016-09-07	10.0	Genbank scaffold	right_only
91804										left_only
92074										left_only
93036	Poa annua	GCA_026929855.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-12-16	1.0	reference genome	right_only
93484										left_only
94021										left_only
97226										left_only
98861	Russula brevipes	GCA_022496215.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-03-07	1.0	reference genome	right_only
100296	Carex kokanica	GCA_025461125.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-09-28	1.0	reference genome	right_only
102714	Saxifraga aizoides	GCA_965199075.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-13	1.0	reference genome	right_only
103933	Bombus bifarius	GCF_011952205.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2020-04-03	1.0	reference genome	right_only
103933	Bombus bifarius	GCA_011952205.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-04-03	1.0	reference genome	right_only
103934	Bombus flavifrons	GCF_040668555.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2024-07-12	1.0	reference genome	right_only
103934	Bombus flavifrons	GCA_040668555.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-12-13	1.0	reference genome	right_only
103936	Bombus monticola	GCA_965178685.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-04	1.0	reference genome	right_only
109557										left_only
110024	Nebria brevicollis	GCA_944738965.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-07-13	1.0	reference genome	right_only
111137	Lactarius sanguifluus	GCA_021527775.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
111140	Russula delica	GCA_965112905.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-01-24	1.0	reference genome	right_only
111141	Lactarius quietus	GCA_015025155.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2020-10-27	1.0	reference genome	right_only
111661										left_only
111670	Cladonia rangiferina	GCA_023065455.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-04-20	1.0	reference genome	right_only
112253	Escallonia rubra	GCA_033065855.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-10-26	1.0	reference genome	right_only
117179	Tilletia walkeri	GCA_009428295.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2019-10-30	1.0	reference genome	right_only
118889										left_only
118891	Anthyllis vulneraria	GCA_965615755.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-08	1.0	reference genome	right_only
120202	Daphnia carinata	GCF_022539665.2	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2023-08-08	1.0	reference genome	right_only
120202	Daphnia carinata	GCA_022539665.4	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-08-08	1.0	reference genome	right_only
121540	Senecio aethnensis	GCA_965282855.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-18	1.0	reference genome	right_only
121554	Senecio squalidus	GCA_910822075.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-02-18	1.0	reference genome	right_only
121557	Senecio sylvaticus	GCA_965199645.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-14	1.0	reference genome	right_only
121720	Berberis thunbergii	GCA_003290165.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2018-07-06	1.0	reference genome	right_only
127313										left_only
127563	Chrysochromulina parva	GCA_002887195.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2018-01-17	1.0	reference genome	right_only
128014										left_only
128015	Platynothrus peltifer	GCA_051820355.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-08-05	1.0	reference genome	right_only
129211										left_only
129212	Polytrichastrum alpinum	GCA_048933195.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-25	1.0	reference genome	right_only
130686	Bombus consobrinus	GCA_014737455.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
130704	Bombus ignitus	GCA_014825875.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
130707	Bombus patagiatus	GCA_054051605.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-12-17	1.0	reference genome	right_only
130708	Bombus polaris	GCA_014737335.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-24	1.0	reference genome	right_only
131541	Russula foetens	GCA_003316565.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-13	1.0	reference genome	right_only
131699										left_only
132113	Bombus impatiens	GCF_000188095.3	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2011-09-22	1.0	reference genome	right_only
132113	Bombus impatiens	GCA_000188095.4	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2011-09-22	1.0	reference genome	right_only
135145	Carabus depressus	GCA_048127345.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-02-26	1.0	reference genome	right_only
135865										left_only
137247										left_only
137682										left_only
140783	Carex acutiformis	GCA_964417155.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
140873	Carex myosuroides	GCA_028015225.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-01-31	1.0	reference genome	right_only
143734										left_only
143735	Leuctra nigra	GCA_934045905.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-03-27	1.0	reference genome	right_only
148098	Debaryomyces prosopidis	GCA_030578795.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-31	1.0	reference genome	right_only
150173										left_only
152933	Lactarius blennius	GCA_964235335.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-08-31	1.0	reference genome	right_only
152947	Lactarius tabidus	GCA_963281015.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-08-20	1.0	reference genome	right_only
152958	Russula emetica	GCA_015178925.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2020-11-02	1.0	reference genome	right_only
152963	Russula lepida	GCA_003316425.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-13	1.0	reference genome	right_only
152964	Russula nigricans	GCA_964656355.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-12-20	1.0	reference genome	right_only
152965	Russula ochroleuca	GCA_015178965.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2020-11-02	1.0	reference genome	right_only
152966	Russula olivacea	GCA_963926505.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-01-28	1.0	reference genome	right_only
