Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Priority	Status	_merge
152972	Russula vesca	GCA_965121685.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-11	1.0	reference genome	right_only
153320										left_only
153785	Phratora vitellinae	GCA_977071015.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-29	1.0	reference genome	right_only
154135										left_only
155126	Tilletia horrida	GCA_001006505.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-05-14	1.0	reference genome	right_only
157179	Tilletia bromi	GCA_045933385.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-12-10	1.0	reference genome	right_only
157181	Tilletia fusca	GCA_045933415.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-12-10	1.0	reference genome	right_only
157182	Tilletia goloskokovii	GCA_045931945.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-12-10	1.0	reference genome	right_only
157183	Tilletia laevis	GCA_009428275.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2019-10-30	1.0	reference genome	right_only
164535										left_only
164538	Tetracladium marchalianum	GCA_037074945.2	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-01-19	1.0	reference genome	right_only
164539	Tetracladium maxilliforme	GCA_037074925.2	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-01-19	1.0	reference genome	right_only
164540	Tetracladium setigerum	GCA_031472005.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-09-14	1.0	reference genome	right_only
165094	Poa infirma	GCA_040144145.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-13	1.0	reference genome	right_only
165582	Inocybe corydalina	GCA_043167085.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
165583	Inocybe dulcamara	GCA_043251965.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
165588	Inocybe lanuginosa	GCA_043251745.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
168555	Tilletia setariae	GCA_023634365.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-06-01	1.0	reference genome	right_only
169226										left_only
169227	Moehringia trinervia	GCA_964106765.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-06	1.0	reference genome	right_only
170927	Primula veris	GCA_963682055.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-12-06	1.0	reference genome	right_only
172267	Salix caprea	GCA_964035475.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-04-29	1.0	reference genome	right_only
174043	Stereocaulon dactylophyllum	GCA_964254575.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174044	Cladonia arbuscula	GCA_964255635.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174045	Cladonia stellaris	GCA_040955005.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-07-30	1.0	reference genome	right_only
174049	Cladonia caroliniana	GCA_964256855.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174053	Cladonia coccifera	GCA_964254445.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174056	Cladonia didyma	GCA_964255485.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174060	Cladonia furcata	GCA_964255445.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174062	Cladonia ochrochlora	GCA_964256405.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174067	Cladonia pyxidata	GCA_964254885.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174070	Cladonia robbinsii	GCA_964255325.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174074	Cladonia squamosa	GCA_947623385.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-05-13	1.0	reference genome	right_only
174076	Cladonia strepsilis	GCA_964254655.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
174080	Cladonia uncialis	GCA_977014525.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-11-08	1.0	reference genome	right_only
174915										left_only
174915										left_only
175095	Primula scotica	GCA_965240305.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-14	1.0	reference genome	right_only
175104	Primula vulgaris	GCA_963920805.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-12-25	1.0	reference genome	right_only
176794	Russula gracillima	GCA_975961605.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-07	1.0	reference genome	right_only
177632										left_only
177632										left_only
177632										left_only
177636	Rhyacophila brunnea	GCA_022495005.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-03-07	1.0	reference genome	right_only
177679										left_only
177679										left_only
181886	Inocybe petiginosa	GCA_043251805.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
184059	Bombus soroeensis	GCA_014737365.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-24	1.0	reference genome	right_only
184061	Cladonia borealis	GCA_018257855.2	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-07-12	1.0	reference genome	right_only
184081										left_only
184108	Cladonia peziziformis	GCA_964256715.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
184183	Primula hirsuta	GCA_965603815.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-07	1.0	reference genome	right_only
187617										left_only
187635	Isotoma viridis	GCA_034696425.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
189838										left_only
189839	Baetis rhodani	GCA_001676355.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2016-06-24	1.0	reference genome	right_only
191398	Boloria selene	GCA_905231865.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-03-24	1.0	reference genome	right_only
195770	Cladonia leporina	GCA_964254565.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
195777	Cladonia petrophila	GCA_964256395.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
195789	Cladonia subtenuis	GCA_964256865.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
196637										left_only
196765	Cladonia macilenta	GCA_964254615.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2024-09-21	10.0	Genbank scaffold	right_only
198256										left_only
198258	Camisia spinifer	GCA_034694065.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
198301										left_only
198303	Tectocepheus sarekensis	GCA_034700505.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
203270	Berberis aquifolium	GCA_965233575.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-03	1.0	reference genome	right_only
203806	Bombus bellicosus	GCA_048430905.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-05-01	1.0	reference genome	right_only
203811	Bombus fervidus	GCF_041682495.2	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2025-04-10	1.0	reference genome	right_only
203811	Bombus fervidus	GCA_041682495.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-10	1.0	reference genome	right_only
203813	Bombus muscorum	GCA_963971185.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-03-04	1.0	reference genome	right_only
203818	Bombus sonorus	GCA_029958995.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-05-09	1.0	reference genome	right_only
204737										left_only
207624	Bombus campestris	GCA_905333015.3	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-10-16	1.0	reference genome	right_only
207634	Bombus griseocollis	GCA_050437465.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-19	1.0	reference genome	right_only
207636	Bombus haemorrhoidalis	GCA_014825975.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
207645	Bombus ruderatus	GCA_977009165.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-19	1.0	reference genome	right_only
207650	Bombus vosnesenskii	GCF_011952255.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2020-04-03	1.0	reference genome	right_only
207650	Bombus vosnesenskii	GCA_011952255.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-04-03	1.0	reference genome	right_only
208978	Formica rufibarbis	GCA_965197155.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2026-01-07	1.0	reference genome	right_only
208979	Formica selysi	GCA_009859135.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-01-14	1.0	reference genome	right_only
208980	Formica sanguinea	GCA_048542805.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-03-11	1.0	reference genome	right_only
209733	Carabus staehlini	GCA_977013385.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-07	1.0	reference genome	right_only
210355	Epilobium hirsutum	GCA_965153245.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-26	1.0	reference genome	right_only
210448	Fragilaria crotonensis	GCA_022925895.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-04-12	1.0	reference genome	right_only
215227	Papaver bracteatum	GCA_023529315.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-05-23	1.0	reference genome	right_only
216616										left_only
216736										left_only
216746										left_only
217217	Bombus confusus	GCA_014737475.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
217426	Inocybe nitidiuscula	GCA_043168825.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
217427	Lactarius trivialis	GCA_003315845.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-13	1.0	reference genome	right_only
218388	Salix lanata	GCA_976975055.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
222702	Lactarius indigo	GCA_025766275.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-10-20	1.0	reference genome	right_only
223870	Artemisia princeps	GCA_035048425.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-01-03	1.0	reference genome	right_only
225431	Inocybe flocculosa	GCA_043167125.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
227362										left_only
229869	Tectocepheus velatus	GCA_034700625.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
234461	Carex depauperata	GCA_964197715.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-07-06	1.0	reference genome	right_only
234464	Carex nigra	GCA_965278315.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-08	1.0	reference genome	right_only
234466	Carex arenaria	GCA_964058765.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-05	1.0	reference genome	right_only
234467	Carex echinata	GCA_965279795.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-10	1.0	reference genome	right_only
240680	Carex divulsa	GCA_964058785.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-05	1.0	reference genome	right_only
240682	Carex spicata	GCA_977035945.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-13	1.0	reference genome	right_only
241205	Carex distans	GCA_964659625.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
241206	Carex elata	GCA_965260875.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-06	1.0	reference genome	right_only
241207	Carex extensa	GCA_964341605.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-28	1.0	reference genome	right_only
241230	Carex rostrata	GCF_964058835.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2024-11-21	1.0	reference genome	right_only
241230	Carex rostrata	GCA_964058835.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-21	1.0	reference genome	right_only
241234	Carex sylvatica	GCA_964058815.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-05	1.0	reference genome	right_only
242528	Rumex scutatus	GCA_046244935.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-12-21	1.0	reference genome	right_only
242533	Rumex bucephalophorus	GCA_049309485.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-05	1.0	reference genome	right_only
245076										left_only
245076										left_only
247611	Isotoma anglicana	GCA_034694685.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
247612	Lepidocyrtus cyaneus	GCA_034696785.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
247614										left_only
247614										left_only
247614										left_only
255794	Formica japonica	GCA_048543455.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-03-11	1.0	reference genome	right_only
258209	Berberis vulgaris	GCA_963556465.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-10-17	1.0	reference genome	right_only
258705	Formica paralugubris	GCA_977017635.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-11-08	1.0	reference genome	right_only
258706	Formica rufa	GCA_964276525.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-06	1.0	reference genome	right_only
258981	Russula dissimulans	GCA_022376545.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-02-23	1.0	reference genome	right_only
259893	Artemisia argyi	GCA_030686995.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-08-09	1.0	reference genome	right_only
265567										left_only
265567										left_only
265583										left_only
269367	Poa chaixii	GCA_964215705.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-08-27	1.0	reference genome	right_only
273503	Rumex hastatulus	GCA_053572225.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-20	1.0	reference genome	right_only
281417										left_only
284366	Oxyria digyna	GCA_053567975.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-19	1.0	reference genome	right_only
284592	Debaryomyces hansenii CBS767	GCF_000006445.2	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2008-09-16	1.0	reference genome	right_only
284592	Debaryomyces hansenii CBS767	GCA_000006445.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2008-09-16	1.0	reference genome	right_only
285026	Inocybe asterospora	GCA_043251865.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
286656										left_only
287110										left_only
287238	Zygaena carniolica	GCA_964261665.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-10	1.0	reference genome	right_only
287248	Zygaena fausta	GCA_964505435.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-05	1.0	reference genome	right_only
287327	Zygaena laeta	GCA_976954175.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-08	1.0	reference genome	right_only
287345	Zygaena purpuralis	GCA_964270835.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-29	1.0	reference genome	right_only
287354	Zygaena sarpedon	GCA_964338965.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-09	1.0	reference genome	right_only
287362	Zygaena angelicae	GCA_977845545.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2026-01-18	1.0	reference genome	right_only
287365	Zygaena armena	GCA_964264925.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-21	1.0	reference genome	right_only
287367	Zygaena dorycnii	GCA_964275295.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-10-28	1.0	reference genome	right_only
287373	Zygaena exulans	GCA_964261585.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-10	1.0	reference genome	right_only
287375	Zygaena filipendulae	GCA_907165275.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-11-18	1.0	reference genome	right_only
288800										left_only
288843										left_only
288843										left_only
288843										left_only
288845										left_only
288845										left_only
289064	Poa supina	GCA_040143895.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-13	1.0	reference genome	right_only
289077	Poa arachnifera	GCA_047665955.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-02-11	1.0	reference genome	right_only
290665										left_only
303400	Nitzschia palea	GCA_019593585.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-08-13	1.0	reference genome	right_only
303405	Nitzschia inconspicua	GCA_019154785.2	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2021-07-07	1.0	reference genome	right_only
307890										left_only
307890										left_only
308473	Isotoma caerulea	GCA_034696405.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
308926										left_only
309941	Bombus affinis	GCF_024516045.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2022-08-05	1.0	reference genome	right_only
309941	Bombus affinis	GCA_024516045.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-08-05	1.0	reference genome	right_only
309944	Bombus bimaculatus	GCA_050437405.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-19	1.0	reference genome	right_only
309970	Bombus picipes	GCA_014737485.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
309971	Bombus rufofasciatus	GCA_040285845.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-28	1.0	reference genome	right_only
309975	Bombus sylvicola	GCA_019677175.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2021-08-18	1.0	reference genome	right_only
312236	Tipula oleracea	GCA_001017535.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-06-01	1.0	reference genome	right_only
312760	Carex pendula	GCA_964058885.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-06-05	1.0	reference genome	right_only
312762	Carex punctata	GCA_051252855.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-07-08	1.0	reference genome	right_only
312765	Carex riparia	GCA_964374305.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
314410	Carex cristatella	GCA_024447775.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-07-26	1.0	reference genome	right_only
314463	Carex scoparia	GCA_024447655.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-07-26	1.0	reference genome	right_only
315084										left_only
315503	Tilletia rugispora	GCA_045934365.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-12-10	1.0	reference genome	right_only
318408										left_only
326039	Lactarius evosmus	GCA_951394315.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-05-13	1.0	reference genome	right_only
330961	Pardosa pseudoannulata	GCA_032207245.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-10-04	1.0	reference genome	right_only
338156										left_only
338156										left_only
338156										left_only
338156										left_only
338156										left_only
338156										left_only
338700										left_only
344589	Laccaria trichodermophora	GCA_018417955.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-05-20	1.0	reference genome	right_only
345914	Agrostis castellana	GCA_050573615.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-05-26	1.0	reference genome	right_only
346692	Amara ovata	GCA_965279835.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-10	1.0	reference genome	right_only
346753	Catops nigricans	GCA_965642125.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-18	1.0	reference genome	right_only
346812	Notiophilus biguttatus	GCA_965642445.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-19	1.0	reference genome	right_only
347474										left_only
350623	Stereocaulon alpinum	GCA_018257865.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-05-04	1.0	reference genome	right_only
357465	Papaver armeniacum	GCA_023531295.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-05-23	1.0	reference genome	right_only
357466	Papaver atlanticum	GCA_023531105.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-05-23	1.0	reference genome	right_only
368684	Lobelia dortmanna	GCA_965199305.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-13	1.0	reference genome	right_only
370026	Desoria olivacea	GCA_034695115.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
370036	Desoria tigrina	GCA_906901685.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-05-13	1.0	reference genome	right_only
370292	Thelephora ganbajun	GCA_014904855.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-10-20	1.0	reference genome	right_only
372269	Carex hochstetteriana	GCA_051253675.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-07-08	1.0	reference genome	right_only
372271	Carex laevigata	GCA_964214065.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-08-26	1.0	reference genome	right_only
373712	Stereocaulon virgatum	GCA_042464655.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-09-30	1.0	reference genome	right_only
386627	Cladophialophora chaetospira	GCA_030247875.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-06-09	1.0	reference genome	right_only
391960										left_only
395515	Bombus breviceps	GCA_014825925.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
395520	Bombus difficillimus	GCA_014737525.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
395565	Bombus skorikovi	GCA_014737355.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-24	1.0	reference genome	right_only
395577	Bombus waltoni	GCA_014737395.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-24	1.0	reference genome	right_only
396416	Bombus pyrosoma	GCF_014825855.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
396416	Bombus pyrosoma	GCA_014825855.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
405021	Boloria aquilonaris	GCA_964270775.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-29	1.0	reference genome	right_only
405022	Boloria eunomia	GCA_966096485.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-08-23	1.0	reference genome	right_only
405023	Boloria euphrosyne	GCA_951802675.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-07-14	1.0	reference genome	right_only
405024	Boloria pales	GCA_964275235.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-10-28	1.0	reference genome	right_only
414939	Thanatophilus sinuatus	GCA_051122355.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-06-27	1.0	reference genome	right_only
416441	Lactarius akahatsu	GCA_021524915.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
416442	Lactarius hatsudake	GCA_024734325.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-08-23	1.0	reference genome	right_only
418179	Carex pumila	GCA_033356055.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-11-06	1.0	reference genome	right_only
421273	Bombus sibiricus	GCA_014737505.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
426661										left_only
439828										left_only
446376										left_only
449168										left_only
450005										left_only
