Organism Taxonomic ID	Organism Name	Assembly Accession	Source Database	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Priority	Status	_merge
464051	Festuca francoi	GCA_051253515.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-07-08	1.0	reference genome	right_only
464072	Festuca petraea	GCA_051419415.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-07-20	1.0	reference genome	right_only
466726										left_only
466727	Lednia tumana	GCA_003287335.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-03	1.0	reference genome	right_only
466936	Russula griseocarnosa	GCA_022884055.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-04-11	1.0	reference genome	right_only
467613	Salix repens	GCA_965260945.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-27	1.0	reference genome	right_only
467854	Inocybe glabripes	GCA_043251705.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
467864	Inocybe oblectabilis	GCA_043251875.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-16	1.0	reference genome	right_only
467873	Inocybe ochroalba	GCA_043167045.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
467874	Inocybe fuscidula	GCA_043170655.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
470278	Salix cinerea	GCA_965260955.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-27	1.0	reference genome	right_only
474999	Euphrasia arctica	GCA_014843705.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-10-05	1.0	reference genome	right_only
475003	Euphrasia confusa	GCA_954870475.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-07-15	1.0	reference genome	right_only
475394	Euphrasia tetraquetra	GCA_965276645.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-05-03	1.0	reference genome	right_only
482377	Russula abietina	GCA_003313715.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-11	1.0	reference genome	right_only
485107	Formica gagates	GCA_976983035.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-08	1.0	reference genome	right_only
486041	Laccaria bicolor S238N-H82	GCF_000143565.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2008-01-11	1.0	reference genome	right_only
486041	Laccaria bicolor S238N-H82	GCA_000143565.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2008-01-11	1.0	reference genome	right_only
492533	Drusus annulatus	GCA_022651775.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-03-21	1.0	reference genome	right_only
502401	Carex caryophyllea	GCA_964339005.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-18	1.0	reference genome	right_only
517384	Russula vinacea	GCA_022376525.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-02-23	1.0	reference genome	right_only
522358	Debaryomyces tyrocola	GCA_900006135.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-06-12	1.0	reference genome	right_only
522693	Debaryomyces subglobosus	GCA_003708965.2	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-07-13	1.0	reference genome	right_only
525641	Artemisia tridentata subsp. tridentata	GCA_037465115.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-03-22	1.0	reference genome	right_only
526733	Debaryomyces singareniensis	GCA_031081795.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-09-02	1.0	reference genome	right_only
544730	Carex littledalei	GCA_011114355.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-03-17	1.0	reference genome	right_only
544733	Carex parvula	GCA_025461045.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-09-28	1.0	reference genome	right_only
553044	Gentiana dahurica var. dahurica	GCA_024500145.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-08-03	1.0	reference genome	right_only
569365	Cladophialophora immunda	GCF_000835495.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2015-02-23	1.0	reference genome	right_only
569365	Cladophialophora immunda	GCA_000835495.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-02-23	1.0	reference genome	right_only
571359	Arabis nordmanniana	GCA_001484925.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2016-01-04	10.0	Genbank scaffold	right_only
575233	Daphnia hispanica	GCA_047655985.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-02-11	1.0	reference genome	right_only
576137	Phialocephala subalpina	GCA_900073065.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2016-12-03	1.0	reference genome	right_only
585988	Amara aenea	GCA_973350105.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
586526	Arabis nemorensis	GCA_976985625.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-04	1.0	reference genome	right_only
596532	Boloria dia	GCA_964264805.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-21	1.0	reference genome	right_only
596533	Boloria freija	GCA_964273495.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-10-04	1.0	reference genome	right_only
596534	Boloria frigga	GCA_964273715.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-10-05	1.0	reference genome	right_only
596536	Boloria titania	GCA_964270595.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-09-29	1.0	reference genome	right_only
609761	Formica cinerea	GCA_048541745.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-03-11	1.0	reference genome	right_only
611344										left_only
611373										left_only
611397										left_only
611398										left_only
619403										left_only
630110	Luzula pallescens	GCA_964274315.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-08	1.0	reference genome	right_only
649659	Campanula jacobaea	GCA_040965415.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-07-30	1.0	reference genome	right_only
651667										left_only
654496	Thelephora aurantiotincta	GCA_003316405.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-07-13	1.0	reference genome	right_only
657340										left_only
660911	uncultured Chrysochromulina	GCA_947538835.1	SOURCE_DATABASE_GENBANK	Contig		current	2023-04-19	9.0	Genbank contig	right_only
660911	uncultured Chrysochromulina	GCA_947538845.1	SOURCE_DATABASE_GENBANK	Contig		current	2023-04-19	9.0	Genbank contig	right_only
664873										left_only
673751										left_only
685671										left_only
685683										left_only
686820	Bombus turneri	GCA_014825825.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2020-10-02	1.0	reference genome	right_only
707887	Lepidocyrtus curvicollis	GCA_964276635.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-10-28	1.0	reference genome	right_only
707889	Lepidocyrtus lignorum	GCA_034696835.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
707891	Lepidocyrtus violaceus	GCA_034696905.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
746018	Arabis montbretiana	GCA_001484125.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2021-10-04	1.0	reference genome	right_only
752062	Polytrichastrum ohioense	GCA_050002035.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-04-29	1.0	reference genome	right_only
752065	Polytrichastrum sexangulare	GCA_965127125.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
866018	Atheta pasadenae	GCA_030264155.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2023-06-13	1.0	reference genome	right_only
878211	Nebria salina	GCA_944039245.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-06-24	1.0	reference genome	right_only
889485	Salix udensis	GCA_029204005.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-03-14	1.0	reference genome	right_only
925970										left_only
928250	Ceratophysella denticulata	GCA_034694925.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
932988										left_only
933046										left_only
977896	Boloria thore	GCA_964338675.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-09	1.0	reference genome	right_only
984905	Diamesa hyperborea	GCA_975301275.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-13	1.0	reference genome	right_only
989334	Campanula takesimana	GCA_026119855.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-11-10	1.0	reference genome	right_only
995051	Boloria caucasica	GCA_964332085.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-08	1.0	reference genome	right_only
1031713	Tilletia maclaganii	GCA_052422275.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-09-03	1.0	reference genome	right_only
1032817	Inocybe grammopodia	GCA_965154565.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-28	1.0	reference genome	right_only
1033783	Russula faginea	GCA_964330295.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-11-07	1.0	reference genome	right_only
1046861										left_only
1053324	Agrostis congestiflora	GCA_050573515.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-05-26	1.0	reference genome	right_only
1053365	Lobelia urens	GCA_965199505.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-13	1.0	reference genome	right_only
1053388	Rumex azoricus	GCA_040496175.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-07-03	1.0	reference genome	right_only
1091537	Gaultheria prostrata	GCA_036023075.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-01-25	1.0	reference genome	right_only
1095629	Laccaria amethystina LaAM-08-1	GCA_000827195.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-01-26	1.0	reference genome	right_only
1118155	Debaryomyces hansenii var. hansenii MTCC 234	GCA_000239015.2	SOURCE_DATABASE_GENBANK	Contig		current	2011-12-20	9.0	Genbank contig	right_only
1149847	Salix arbuscula	GCA_976941345.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-26	1.0	reference genome	right_only
1164557	Bombus lantschouensis	GCA_054051615.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-12-17	1.0	reference genome	right_only
1169566	Inocybe tigrina	GCA_964248975.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-08-31	1.0	reference genome	right_only
1182543	Cladophialophora psammophila CBS 110553	GCF_000585535.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2014-03-05	1.0	reference genome	right_only
1182543	Cladophialophora psammophila CBS 110553	GCA_000585535.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2014-03-05	1.0	reference genome	right_only
1182544	Cladophialophora yegresii CBS 114405	GCF_000585515.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2014-03-05	1.0	reference genome	right_only
1182544	Cladophialophora yegresii CBS 114405	GCA_000585515.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2014-03-05	1.0	reference genome	right_only
1184801	Desoria trispinata	GCA_047667415.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-02-11	1.0	reference genome	right_only
1196864	Bombus pauloensis	GCA_051167325.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-07-01	1.0	reference genome	right_only
1213867	Diversispora eburnea	GCA_910592015.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2021-11-11	1.0	reference genome	right_only
1218962	Ceratophysella granulata	GCA_034694905.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
1218965	Ceratophysella sigillata	GCA_034693865.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
1234504	Rumex salicifolius	GCA_051903605.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2025-08-08	1.0	reference genome	right_only
1250648										left_only
1263258										left_only
1278906	Salix suchowensis	GCA_029030765.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-03-14	1.0	reference genome	right_only
1279043	Cladophialophora carrionii CBS 160.54	GCF_000365165.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2013-12-11	1.0	reference genome	right_only
1279043	Cladophialophora carrionii CBS 160.54	GCA_000365165.2	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2013-12-11	1.0	reference genome	right_only
1293975	Escallonia herrerae	GCA_033070095.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-10-26	1.0	reference genome	right_only
1348612	Diversispora epigaea	GCA_003547095.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2018-09-12	1.0	reference genome	right_only
1353983	Cladonia macilenta KoLRI003786	GCA_000444155.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2013-08-06	1.0	reference genome	right_only
1400770	Cladonia metacorallifera KoLRI002260	GCA_000482085.2	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2014-01-07	1.0	reference genome	right_only
1413687	Salix dunnii	GCA_040801865.1	SOURCE_DATABASE_GENBANK	Complete Genome	reference genome	current	2024-07-22	1.0	reference genome	right_only
1442370	Cladophialophora bantiana CBS 173.52	GCF_000835475.1	SOURCE_DATABASE_REFSEQ	Scaffold	reference genome	current	2015-02-23	1.0	reference genome	right_only
1442370	Cladophialophora bantiana CBS 173.52	GCA_000835475.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2015-02-23	1.0	reference genome	right_only
1448309	Hydnum rufescens UP504	GCA_014904985.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-10-20	1.0	reference genome	right_only
1460289	Chrysochromulina tobinii	GCA_001275005.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2015-08-26	1.0	reference genome	right_only
1490962										left_only
1519100	Ceratophysella communis	GCA_046718835.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-01-17	1.0	reference genome	right_only
1521163	Baetis atlanticus	GCA_977112325.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2026-01-18	1.0	reference genome	right_only
1553347										left_only
1553372										left_only
1553384										left_only
1553406										left_only
1553836										left_only
1637976	Primula kwangtungensis	GCA_054094925.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-12-10	1.0	reference genome	right_only
1707114										left_only
1740625	Lactarius vividus	GCA_021527035.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
1751538	Diamesa tonsa	GCA_975301885.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-04	1.0	reference genome	right_only
1751543										left_only
1795229										left_only
1795229										left_only
1820382	Daphnia sinensis	GCA_013167095.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2022-10-20	1.0	reference genome	right_only
1830378	Formica aserva	GCA_037039905.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-03-07	1.0	reference genome	right_only
1853546	Debaryomyces sp.	GCA_054123475.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2025-12-22	10.0	Genbank scaffold	right_only
1857566	Silene undulata	GCA_036897945.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-02-28	1.0	reference genome	right_only
1868146	Inocybe suecica	GCA_043168805.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-10-15	1.0	reference genome	right_only
1869276	Bombus superbus	GCA_014737385.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-24	1.0	reference genome	right_only
1875977	Rhyacophila evoluta	GCA_022683975.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2022-03-23	1.0	reference genome	right_only
1876356										left_only
1897646	Russula aff. rugulosa BPL654	GCA_022496225.1	SOURCE_DATABASE_GENBANK	Contig		current	2022-03-07	9.0	Genbank contig	right_only
1903206	Artemisia ifranensis	GCA_040967555.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-07-30	1.0	reference genome	right_only
1907521	Lactarius psammicola	GCA_025769895.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-10-20	1.0	reference genome	right_only
1918518	Rhizocarpon subgeminatum	GCA_964255705.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
1932122	Lactarius hengduanensis	GCA_021525025.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
1932123	Lactarius pseudohatsudake	GCA_021525015.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2022-01-19	1.0	reference genome	right_only
1943797	Boloria chariclea	GCA_977013735.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-11-07	1.0	reference genome	right_only
1949210	Cladophialophora exuberans	GCA_030068005.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-05-24	1.0	reference genome	right_only
2014063										left_only
2017508	Russula aff. compacta	GCA_003313875.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2018-07-11	10.0	Genbank scaffold	right_only
2024865	Bombus opulentus	GCA_034509555.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-12-26	1.0	reference genome	right_only
2025111	Tipula lateralis	GCA_963932295.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2024-02-07	1.0	reference genome	right_only
2040733	Cladonia sp.	GCA_937857105.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857195.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857205.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857275.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857405.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857425.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857785.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857855.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2040733	Cladonia sp.	GCA_937857955.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-12	10.0	Genbank scaffold	right_only
2041349	Nitzschia sp. Nitz4	GCA_013372465.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2020-06-24	10.0	Genbank scaffold	right_only
2109649	Fragilaria radians	GCA_900642245.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2019-02-06	1.0	reference genome	right_only
2175969	Russula sp. MG48	GCA_003313725.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2018-07-11	10.0	Genbank scaffold	right_only
2175975	Lactarius sp. MG50	GCA_003314065.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2018-07-11	10.0	Genbank scaffold	right_only
2175976	Lactarius sp. MG121	GCA_003315925.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2018-07-13	10.0	Genbank scaffold	right_only
2182728	Salix brachista	GCA_049639585.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-15	1.0	reference genome	right_only
2282635										left_only
2316158	Phialocephala sp. D728	GCA_003988865.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2018-12-31	10.0	Genbank scaffold	right_only
2448088	Cladophialophora brunneola	GCA_040207545.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2024-06-17	1.0	reference genome	right_only
2487584	Cladonia polycarpoides	GCA_964256725.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
2487631	Cladonia mateocyatha	GCA_964254505.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-09-21	1.0	reference genome	right_only
2511006	Salix koriyanagi	GCA_029228605.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-03-20	1.0	reference genome	right_only
2562068	Bombus cullumanus	GCA_014737535.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2020-09-25	1.0	reference genome	right_only
2578515	Diamesa serratosioi	GCA_975302115.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-10-04	1.0	reference genome	right_only
2583952	Lepidocyrtus fimetarius	GCA_036507315.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2024-02-09	1.0	reference genome	right_only
2705178	Bombus vancouverensis nearcticus	GCF_051014615.1	SOURCE_DATABASE_REFSEQ	Chromosome	reference genome	current	2025-06-20	1.0	reference genome	right_only
2705178	Bombus vancouverensis nearcticus	GCA_051014615.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-06-20	1.0	reference genome	right_only
2719107	Tipula fascipennis	GCA_965151645.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-15	1.0	reference genome	right_only
2736688	Tipula scripta	GCA_965197115.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-03-10	1.0	reference genome	right_only
2741129	Tipula vernalis	GCA_958295665.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-07-06	1.0	reference genome	right_only
2742595	Nitzschia putrida	GCA_016586335.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2020-12-09	1.0	reference genome	right_only
2768093	Lepidocyrtus cf. nigrosetosus NNG-2020	GCA_027744615.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-11	10.0	Genbank scaffold	right_only
2768094	Lepidocyrtus cf. sotoi NNG-2020	GCA_027744475.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2023-01-11	10.0	Genbank scaffold	right_only
2783810	Nebria ingens riversi	GCA_018344505.1	SOURCE_DATABASE_GENBANK	Scaffold	reference genome	current	2021-05-12	1.0	reference genome	right_only
2785798	Tetracladium sp. T11_2_10C	GCA_017654775.1	SOURCE_DATABASE_GENBANK	Contig		current	2021-03-31	9.0	Genbank contig	right_only
2796348	Formica aquilonia x Formica polyctena	GCA_907163055.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2021-05-15	1.0	reference genome	right_only
2822767	Inocybe obscuroides	GCA_965233645.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-03	1.0	reference genome	right_only
2867262	Tipula helvola	GCA_963556165.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-12-07	1.0	reference genome	right_only
2867263	Tipula unca	GCA_951394425.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-06-16	1.0	reference genome	right_only
2881124	Tipula confusa	GCA_963556175.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2023-12-07	1.0	reference genome	right_only
2890055	Androsace saussurei	GCA_964267185.3	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-02-28	1.0	reference genome	right_only
2905844	Ceratophysella scotica	GCA_034694025.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
2926725	Isotoma decorata	GCA_034698605.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2023-12-27	1.0	reference genome	right_only
2951366	Debaryomyces sp. S3305	GCA_024586305.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2022-08-08	10.0	Genbank scaffold	right_only
2994438	Rhyacophila sp. 25_7	GCA_036584705.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2024-02-13	10.0	Genbank scaffold	right_only
2994440	Rhyacophila sp. Rhy_31_5	GCA_036584685.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2024-02-13	10.0	Genbank scaffold	right_only
3023605	Carabus banonii	GCA_964291765.2	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-04-04	1.0	reference genome	right_only
3034176	Nitzschia sp. pyKryTriq1	GCA_956465555.1	SOURCE_DATABASE_GENBANK	Chromosome		current	2023-07-14	8.0	Genbank complete chromosome	right_only
3041873	Nitzschia sp. DOCU1	GCA_951394045.1	SOURCE_DATABASE_GENBANK	Chromosome		current	2023-05-13	8.0	Genbank complete chromosome	right_only
3044281	Cladophialophora endolichena	GCA_049996375.1	SOURCE_DATABASE_GENBANK	Contig	reference genome	current	2025-04-29	1.0	reference genome	right_only
3097545	Gentiana crassa subsp. rigescens	GCA_054135205.1	SOURCE_DATABASE_GENBANK	Chromosome	reference genome	current	2025-12-23	1.0	reference genome	right_only
3163303	Russula aff. farinipes	GCA_964199335.1	SOURCE_DATABASE_GENBANK	Chromosome		current	2024-07-13	8.0	Genbank complete chromosome	right_only
3380366	Formica cf. japonica GAGA-0350	GCA_048543915.1	SOURCE_DATABASE_GENBANK	Scaffold		current	2025-03-11	10.0	Genbank scaffold	right_only
3398185	Nitzschia sp. sing1	GCA_047456565.1	SOURCE_DATABASE_GENBANK	Contig		current	2025-02-05	9.0	Genbank contig	right_only
3420003	Cladonia sp. ERGA_PR_AT_01	GCA_963971245.1	SOURCE_DATABASE_GENBANK	Chromosome		current	2024-03-02	8.0	Genbank complete chromosome	right_only
