species_id,total_tiles,ngslca_out,bamdam_out,bamdam_correct_genus,kraken_total,kraken_genus_level,kraken_correct_genus,overlap
2996,34186819,34112698,33513047,33512191,34186819,304337,1460,694
4959,4954474,4954235,4907417,4907417,4954474,1218753,1182973,996547
29771,265073,188846,188341,188341,265073,864,52,26
32119,416587248,413974475,413329760,413320520,416587248,976503,478,293
36063,7643476,7236311,7232944,7232944,7643476,14190,4753,3968
39862,63392369,63080088,62818847,62818180,63392369,2902767,2577312,2142580
42846,37010028,36789576,36562311,36562059,37010028,4195873,4014375,3418516
50452,62328333,60056364,59503091,59503080,62328333,1055250,387669,317443
52153,224672353,223613815,219877309,219855630,224672353,1613055,6068,3290
56490,7254918,7014721,7013321,7013321,7254918,6312,12,7
62722,13936593,13345330,13317265,13317265,13936593,77090,1004,810
77067,67372617,67203083,64777017,64775603,67372617,1992124,32373,18693
83410,289167764,287014477,285407134,285404642,289167764,1515539,88470,2382
85710,51342615,51177446,48065240,48061584,51342615,1144615,85020,64678
87701,355952152,352028118,345905626,345890270,355952152,3210023,39817,19628
88642,5441082,5437273,5431341,5431341,5441082,10057,132,87
111071,55384458,48410833,44643215,44642769,55384458,3001574,2397795,1475805
127563,13070998,13069137,13054965,13054965,13070998,90257,6628,5407
129212,99650326,99338610,99291871,99291833,99650326,136407,198,155
134639,176068913,175271069,173593020,173589563,176068913,1792488,18583,13646
135145,38068302,38022998,37705090,37703753,38068302,285664,3014,2101
139363,13416574,12911299,12906388,12906388,13416574,13793,414,292
140813,76199204,76058357,75132610,75131338,76199204,724835,142963,93962
157178,9964900,9855338,9494837,9494831,9964900,198310,117117,85526
157520,134648196,134461603,133084423,133082869,134648196,1126815,32178,23069
164537,7843955,7842755,7832703,7832703,7843955,23132,245,178
175055,67506383,67307866,67099360,67098221,67506383,384185,31797,22329
184104,7618595,7618287,7606731,7606731,7618595,48805,14697,12018
185980,19637411,17253790,17206752,17206752,19637411,46446,276,225
186720,68164941,67928065,65979692,65979287,68164941,868029,139295,65308
187635,41379904,41378540,41349281,41349281,41379904,96522,116,69
199609,82620669,82509633,82115189,82114215,82620669,516460,7341,3384
223866,1605954290,missing,missing,missing,1605954290,13946078,470741,missing
226588,10015208,10008040,9990886,9990886,10015208,13653,1205,598
229869,21935520,21931400,21821087,21821044,21935520,97179,141,83
242528,321355253,318548961,317986500,317985927,321355253,794533,5263,3121
284366,109718349,109371848,108388891,108388399,109718349,653183,79069,44307
284592,2436311,2436008,2430079,2430079,2436311,1039958,1022784,865696
286097,65436798,65062869,63052141,63046856,65436798,1795385,38635,31731
287373,63303964,63088682,62120864,62118253,63303964,1231375,49268,30428
299780,68166428,68072460,67939315,67938886,68166428,313374,12672,9542
309942,67695084,67132901,66600864,66600730,67695084,6598313,6281302,5242633
327266,145564777,144852990,144169024,144168265,145564777,1066168,58264,46513
328905,39977261,39953156,39897959,39897959,39977261,104324,747,512
344590,12968964,11689798,11647620,11647620,12968964,1793095,1761484,1498861
346724,45594840,30609028,30534962,30534784,45594840,137677,18,8
350623,7650532,7650069,7641068,7641068,7650532,21493,7511,6086
357475,542766685,535980294,535421610,535420921,542766685,51554437,49711474,41943681
370026,34199309,34198190,34149688,34149688,34199309,42094,18,8
408822,8603116,8589858,8499190,8499190,8603116,1991841,1930013,1585862
410632,72660894,72449855,72172097,72171688,72660894,350898,14933,10143
428162,324217889,320797423,319929861,319926800,324217889,1947908,80037,53880
441507,107257933,106808049,106667626,106667261,107257933,296122,2418,1632
466727,59777873,59406535,59271513,59271041,59777873,160668,1135,698
475014,195408887,193904626,192512707,192509394,195408887,1878750,65709,46773
525771,64112800,63954533,62520430,62517303,64112800,1294901,2658,1619
596920,13779873,13754166,13744215,13744215,13779873,15258,59,11
630096,89073705,88341180,87972506,87970922,89073705,756442,68258,54270
651987,41938966,41878395,41777722,41777707,41938966,280132,1804,806
707889,47904272,47895453,47859469,47859453,47904272,78427,113,59
984906,20986340,20977034,20877186,20877180,20986340,129652,11829,8320
1085736,61961014,61709726,61619191,61618998,61961014,218756,9355,6302
1118155,2287167,2287046,2280783,2280783,2287167,109734,97075,78318
1250597,40516403,40513570,40089473,40089464,40516403,14235532,13859196,11741348
1293966,198815545,198242744,197554345,197549538,198815545,1034674,1755,1146
1351830,56461806,56014751,55522701,55522280,56461806,398579,21315,14711
1395542,547624254,118707890,116079122,116072910,547624254,5889889,289854,36217
1398205,98070272,97261147,95338911,95334765,98070272,1437680,17610,12739
1483842,57789444,57612491,54931970,54931587,57789444,462580,71,45
1532265,66977684,66768017,65163291,65162445,66977684,1370735,46505,37949
1534596,62814205,62501911,62442723,62442705,62814205,240703,2045,1229
1553662,113016402,112421020,111443853,111442724,113016402,676346,784,529
1715899,156151613,155250331,154467271,154464721,156151613,992093,21197,12317
1753982,8199080,8198557,8184022,8184022,8199080,12315,2651,1239
1875977,112048391,111793580,111768635,111768512,112048391,346557,2386,2111
1875987,217353625,216330282,215876253,215875509,217353625,897917,193,108
1886436,66426313,66257676,65970164,18103766,66426313,408799,10121,2289
1963269,31308144,29194856,29121052,29120923,31308144,410493,1032,586
2886538,92752173,92369466,91616893,91616403,92752173,632958,5565,2222
2905844,49905511,49901025,49870687,49870687,49905511,66192,20,9
2998212,66549744,66546438,66121646,66121597,66549744,473217,364,246