species_id,species_name,n_cogenus,n_cofamily,total_tiles,bam_correct,krak_correct
1085736,Gentiana orbicularis,296,1155,61961014,61618998,9355
111071,Formica lugubris,2967,16330,55384458,44642769,2397795
1118155,Debaryomyces hansenii var. hansenii MTCC 234,157,965,2287167,2280783,97075
1250597,Platynothrus punctatus,24,162,40516403,40089464,13859196
127563,Chrysochromulina parva,39,39,13070998,13054965,6628
129212,Polytrichastrum alpinum,13,149,99650326,99291833,198
1293966,Escallonia alpina,44,58,198815545,197549538,1755
134639,Amara alpina,104,6884,176068913,173589563,18583
135145,Carabus depressus,741,6884,38068302,37703753,3014
1351830,Epilobium fleischeri,111,494,56461806,55522280,21315
139363,Hydnum rufescens,157,870,13416574,12906388,414
1395542,Agrostis rupestris,112,9105,547624254,116072910,289854
1398205,Notiophilus aquaticus,20,6884,98070272,95334765,17610
140813,Carex firma,1848,3776,76199204,75131338,142963
1483842,Thanatophilus lapponicus,13,137,57789444,54931587,71
1532265,Anthyllis vulneraria subsp. alpestris,38,14775,66977684,65162445,46505
1534596,Sedum atratum,258,1254,62814205,62442705,2045
1553662,Phratora polaris,12,6710,113016402,111442724,784
157178,Tilletia barclayana,93,102,9964900,9494831,117117
157520,Gaultheria pumila,136,2709,134648196,133082869,32178
164537,Tetracladium furcatum,69,0,7843955,7832703,245
1715899,Lobelia telekii,197,1631,156151613,154464721,21197
175055,Primula denticulata,443,1424,67506383,67098221,31797
1753982,Nitzschia hantzschiana,311,632,8199080,8184022,2651
184104,Cladonia lepidophora,375,414,7618595,7606731,14697
185980,Fragilaria capucina,58,201,19637411,17206752,276
186720,Berberis buxifolia,324,476,68164941,65979287,139295
1875977,Rhyacophila evoluta,343,369,112048391,111768512,2386
1875987,Rhyacophila intermedia,343,369,217353625,215875509,193
187635,Isotoma viridis,54,2341,41379904,41349281,116
1886436,Senecio keniophytum,579,16184,66426313,18103766,10121
1963269,Diversispora versiformis,49,64,31308144,29120923,1032
199609,Androsace alpina,103,1424,82620669,82114215,7341
223866,Artemisia genipi,549,16184,1605954290,,470741
226588,Inocybe curvipes,2199,2634,10015208,9990886,1205
229869,Tectocepheus velatus,467,547,21935520,21821044,141
242528,Rumex scutatus,120,1067,321355253,317985927,5263
284366,Oxyria digyna,1,1067,109718349,108388399,79069
284592,Debaryomyces hansenii CBS767,157,965,2436311,2430079,1022784
286097,Rhinella spinulosa,177,785,65436798,63046856,38635
287373,Zygaena exulans,160,503,63303964,62118253,49268
2886538,Tipula excisa,415,730,92752173,91616403,5565
2905844,Ceratophysella scotica,138,1194,49905511,49870687,20
29771,Saxifraga oppositifolia,466,826,265073,188341,52
2996,Hydrurus foetidus,2,4,34186819,33512191,1460
299780,Linaria alpina,191,1818,68166428,67938886,12672
2998212,Camisia foveolata,99,162,66549744,66121597,364
309942,Bombus alpinus,502,3186,67695084,66600730,6281302
32119,Rumohra adiantiformis,6,1372,416587248,413320520,478
327266,Drusus discolor,79,976,145564777,144168265,58264
328905,Baetis alpinus,196,1015,39977261,39897959,747
344590,Laccaria montana,349,365,12968964,11647620,1761484
346724,Atheta hypnorum,486,6686,45594840,30534784,18
350623,Stereocaulon alpinum,74,169,7650532,7641068,7511
357475,Papaver radicatum,80,688,542766685,535420921,49711474
36063,Hebeloma mesophaeum,440,834,7643476,7232944,4753
370026,Desoria olivacea,36,2341,34199309,34149688,18
39862,Silene acaulis,678,2257,63392369,62818180,2577312
408822,Cladophialophora minutissima,179,918,8603116,8499190,1930013
410632,Moehringia ciliata,29,2257,72660894,72171688,14933
428162,Campanula cochleariifolia,535,1631,324217889,319926800,80037
42846,Daphnia longispina,252,635,37010028,36562059,4014375
441507,Leuctra fusca,120,216,107257933,106667261,2418
466727,Lednia tumana,0,311,59777873,59271041,1135
475014,Euphrasia minima,107,1347,195408887,192509394,65709
4959,Debaryomyces hansenii,157,965,4954474,4907417,1182973
50452,Arabis alpina,108,3685,62328333,59503080,387669
52153,Festuca rubra,372,9105,224672353,219855630,6068
525771,Boloria napaea,55,6903,64112800,62517303,2658
56490,Thelephora americana,152,1614,7254918,7013321,12
596920,Lactifluus griseus,514,4248,13779873,13744215,59
62722,Phialocephala fortinii,138,352,13936593,13317265,1004
630096,Luzula confusa,110,309,89073705,87970922,68258
651987,Catops tristis,53,1072,41938966,41777707,1804
707889,Lepidocyrtus lignorum,841,5730,47904272,47859453,113
77067,Salix serpyllifolia,470,867,67372617,64775603,32373
83410,Saxifraga exarata,466,826,289167764,285404642,88470
85710,Nebria castanea,235,6884,51342615,48061584,85020
87701,Poa alpina,427,9105,355952152,345890270,39817
88642,Rhizocarpon geographicum,89,94,5441082,5431341,132
984906,Diamesa latitarsis,151,57784,20986340,20877180,11829
