species_taxid	species_name	genus_taxid	genus_name
100296	Carex kokanica	13398	Carex
102714	Saxifraga aizoides	3798	Saxifraga
1031713	Tilletia maclaganii	13289	Tilletia
1032817	Inocybe grammopodia	71953	Inocybe
1033783	Russula faginea	5402	Russula
103933	Bombus bifarius	28641	Bombus
103934	Bombus flavifrons	28641	Bombus
103936	Bombus monticola	28641	Bombus
1053324	Agrostis congestiflora	15297	Agrostis
1053365	Lobelia urens	4382	Lobelia
1053388	Rumex azoricus	3618	Rumex
1091537	Gaultheria prostrata	13538	Gaultheria
1095629	Laccaria amethystina LaAM-08-1	29882	Laccaria
110024	Nebria brevicollis	60834	Nebria
111137	Lactarius sanguifluus	34444	Lactarius
111140	Russula delica	5402	Russula
111141	Lactarius quietus	34444	Lactarius
111670	Cladonia rangiferina	5199	Cladonia
1118155	Debaryomyces hansenii var. hansenii MTCC 234	4958	Debaryomyces
112253	Escallonia rubra	23075	Escallonia
1149847	Salix arbuscula	40685	Salix
1164557	Bombus lantschouensis	28641	Bombus
1169566	Inocybe tigrina	71953	Inocybe
117179	Tilletia walkeri	13289	Tilletia
1182543	Cladophialophora psammophila CBS 110553	82105	Cladophialophora
1182544	Cladophialophora yegresii CBS 114405	82105	Cladophialophora
1184801	Desoria trispinata	281417	Desoria
118891	Anthyllis vulneraria	118889	Anthyllis
1196864	Bombus pauloensis	28641	Bombus
120202	Daphnia carinata	6668	Daphnia
1213867	Diversispora eburnea	308926	Diversispora
121540	Senecio aethnensis	18794	Senecio
121554	Senecio squalidus	18794	Senecio
121557	Senecio sylvaticus	18794	Senecio
121720	Berberis thunbergii	22774	Berberis
1218962	Ceratophysella granulata	187617	Ceratophysella
1218965	Ceratophysella sigillata	187617	Ceratophysella
1234504	Rumex salicifolius	3618	Rumex
127563	Chrysochromulina parva	35140	Chrysochromulina
1278906	Salix suchowensis	40685	Salix
1279043	Cladophialophora carrionii CBS 160.54	82105	Cladophialophora
128015	Platynothrus peltifer	128014	Platynothrus
129212	Polytrichastrum alpinum	129211	Polytrichastrum
1293975	Escallonia herrerae	23075	Escallonia
130686	Bombus consobrinus	28641	Bombus
130704	Bombus ignitus	28641	Bombus
130707	Bombus patagiatus	28641	Bombus
130708	Bombus polaris	28641	Bombus
131541	Russula foetens	5402	Russula
132113	Bombus impatiens	28641	Bombus
13290	Tilletia caries	13289	Tilletia
13291	Tilletia controversa	13289	Tilletia
1348612	Diversispora epigaea	308926	Diversispora
135145	Carabus depressus	41074	Carabus
1353983	Cladonia macilenta KoLRI003786	5199	Cladonia
1400770	Cladonia metacorallifera KoLRI002260	5199	Cladonia
140783	Carex acutiformis	13398	Carex
140873	Carex myosuroides	13398	Carex
1413687	Salix dunnii	40685	Salix
143735	Leuctra nigra	143734	Leuctra
1442370	Cladophialophora bantiana CBS 173.52	82105	Cladophialophora
1448309	Hydnum rufescens UP504	57133	Hydnum
1460289	Chrysochromulina tobinii	35140	Chrysochromulina
148098	Debaryomyces prosopidis	4958	Debaryomyces
1519100	Ceratophysella communis	187617	Ceratophysella
15193	Carex hirta	13398	Carex
1521163	Baetis atlanticus	189838	Baetis
152933	Lactarius blennius	34444	Lactarius
152947	Lactarius tabidus	34444	Lactarius
152958	Russula emetica	5402	Russula
152963	Russula lepida	5402	Russula
152964	Russula nigricans	5402	Russula
152965	Russula ochroleuca	5402	Russula
152966	Russula olivacea	5402	Russula
152972	Russula vesca	5402	Russula
153785	Phratora vitellinae	131699	Phratora
155126	Tilletia horrida	13289	Tilletia
157179	Tilletia bromi	13289	Tilletia
157181	Tilletia fusca	13289	Tilletia
157182	Tilletia goloskokovii	13289	Tilletia
157183	Tilletia laevis	13289	Tilletia
1637976	Primula kwangtungensis	49647	Primula
164538	Tetracladium marchalianum	164535	Tetracladium
164539	Tetracladium maxilliforme	164535	Tetracladium
164540	Tetracladium setigerum	164535	Tetracladium
165094	Poa infirma	4544	Poa
165582	Inocybe corydalina	71953	Inocybe
165583	Inocybe dulcamara	71953	Inocybe
165588	Inocybe lanuginosa	71953	Inocybe
168555	Tilletia setariae	13289	Tilletia
169227	Moehringia trinervia	169226	Moehringia
170927	Primula veris	49647	Primula
172267	Salix caprea	40685	Salix
174043	Stereocaulon dactylophyllum	50938	Stereocaulon
174044	Cladonia arbuscula	5199	Cladonia
174045	Cladonia stellaris	5199	Cladonia
174049	Cladonia caroliniana	5199	Cladonia
174053	Cladonia coccifera	5199	Cladonia
174056	Cladonia didyma	5199	Cladonia
174060	Cladonia furcata	5199	Cladonia
174062	Cladonia ochrochlora	5199	Cladonia
1740625	Lactarius vividus	34444	Lactarius
174067	Cladonia pyxidata	5199	Cladonia
174070	Cladonia robbinsii	5199	Cladonia
174074	Cladonia squamosa	5199	Cladonia
174076	Cladonia strepsilis	5199	Cladonia
174080	Cladonia uncialis	5199	Cladonia
175095	Primula scotica	49647	Primula
175104	Primula vulgaris	49647	Primula
1751538	Diamesa tonsa	338156	Diamesa
176794	Russula gracillima	5402	Russula
177636	Rhyacophila brunnea	177632	Rhyacophila
181886	Inocybe petiginosa	71953	Inocybe
1820382	Daphnia sinensis	6668	Daphnia
1830378	Formica aserva	72766	Formica
184059	Bombus soroeensis	28641	Bombus
184061	Cladonia borealis	5199	Cladonia
184108	Cladonia peziziformis	5199	Cladonia
184183	Primula hirsuta	49647	Primula
1853546	Debaryomyces sp.	4958	Debaryomyces
1857566	Silene undulata	3573	Silene
1868146	Inocybe suecica	71953	Inocybe
1869276	Bombus superbus	28641	Bombus
1875977	Rhyacophila evoluta	177632	Rhyacophila
187635	Isotoma viridis	57735	Isotoma
1897646	Russula aff. rugulosa BPL654	5402	Russula
189839	Baetis rhodani	189838	Baetis
1903206	Artemisia ifranensis	4219	Artemisia
1907521	Lactarius psammicola	34444	Lactarius
191398	Boloria selene	127313	Boloria
1918518	Rhizocarpon subgeminatum	88641	Rhizocarpon
1932122	Lactarius hengduanensis	34444	Lactarius
1932123	Lactarius pseudohatsudake	34444	Lactarius
1943797	Boloria chariclea	127313	Boloria
1949210	Cladophialophora exuberans	82105	Cladophialophora
195770	Cladonia leporina	5199	Cladonia
195777	Cladonia petrophila	5199	Cladonia
195789	Cladonia subtenuis	5199	Cladonia
196765	Cladonia macilenta	5199	Cladonia
198258	Camisia spinifer	198256	Camisia
198303	Tectocepheus sarekensis	198301	Tectocepheus
2017508	Russula aff. compacta	5402	Russula
2024865	Bombus opulentus	28641	Bombus
2025111	Tipula lateralis	41043	Tipula
203270	Berberis aquifolium	22774	Berberis
203806	Bombus bellicosus	28641	Bombus
203811	Bombus fervidus	28641	Bombus
203813	Bombus muscorum	28641	Bombus
203818	Bombus sonorus	28641	Bombus
2040733	Cladonia sp.	5199	Cladonia
2041349	Nitzschia sp. Nitz4	2857	Nitzschia
207624	Bombus campestris	28641	Bombus
207634	Bombus griseocollis	28641	Bombus
207636	Bombus haemorrhoidalis	28641	Bombus
207645	Bombus ruderatus	28641	Bombus
207650	Bombus vosnesenskii	28641	Bombus
208978	Formica rufibarbis	72766	Formica
208979	Formica selysi	72766	Formica
208980	Formica sanguinea	72766	Formica
209733	Carabus staehlini	41074	Carabus
210355	Epilobium hirsutum	13054	Epilobium
210448	Fragilaria crotonensis	33644	Fragilaria
2109649	Fragilaria radians	33644	Fragilaria
215227	Papaver bracteatum	3468	Papaver
217217	Bombus confusus	28641	Bombus
217426	Inocybe nitidiuscula	71953	Inocybe
217427	Lactarius trivialis	34444	Lactarius
2175969	Russula sp. MG48	5402	Russula
2175975	Lactarius sp. MG50	34444	Lactarius
2175976	Lactarius sp. MG121	34444	Lactarius
2182728	Salix brachista	40685	Salix
218388	Salix lanata	40685	Salix
222702	Lactarius indigo	34444	Lactarius
223870	Artemisia princeps	4219	Artemisia
225431	Inocybe flocculosa	71953	Inocybe
229869	Tectocepheus velatus	198301	Tectocepheus
23028	Sedum acre	3784	Sedum
23029	Sedum album	3784	Sedum
2316158	Phialocephala sp. D728	150173	Phialocephala
234461	Carex depauperata	13398	Carex
234464	Carex nigra	13398	Carex
234466	Carex arenaria	13398	Carex
234467	Carex echinata	13398	Carex
240680	Carex divulsa	13398	Carex
240682	Carex spicata	13398	Carex
241205	Carex distans	13398	Carex
241206	Carex elata	13398	Carex
241207	Carex extensa	13398	Carex
241230	Carex rostrata	13398	Carex
241234	Carex sylvatica	13398	Carex
242528	Rumex scutatus	3618	Rumex
242533	Rumex bucephalophorus	3618	Rumex
2448088	Cladophialophora brunneola	82105	Cladophialophora
247611	Isotoma anglicana	57735	Isotoma
247612	Lepidocyrtus cyaneus	49178	Lepidocyrtus
2487584	Cladonia polycarpoides	5199	Cladonia
2487631	Cladonia mateocyatha	5199	Cladonia
2511006	Salix koriyanagi	40685	Salix
255794	Formica japonica	72766	Formica
2562068	Bombus cullumanus	28641	Bombus
2578515	Diamesa serratosioi	338156	Diamesa
258209	Berberis vulgaris	22774	Berberis
2583952	Lepidocyrtus fimetarius	49178	Lepidocyrtus
258705	Formica paralugubris	72766	Formica
258706	Formica rufa	72766	Formica
258981	Russula dissimulans	5402	Russula
259893	Artemisia argyi	4219	Artemisia
269367	Poa chaixii	4544	Poa
2705178	Bombus vancouverensis nearcticus	28641	Bombus
2719107	Tipula fascipennis	41043	Tipula
27295	Debaryomyces castellii	4958	Debaryomyces
27296	Debaryomyces coudertii	4958	Debaryomyces
27297	Debaryomyces maramus	4958	Debaryomyces
27299	Debaryomyces nepalensis	4958	Debaryomyces
27339	Cladonia grayi	5199	Cladonia
273503	Rumex hastatulus	3618	Rumex
2736688	Tipula scripta	41043	Tipula
27404	Daphnia galeata	6668	Daphnia
2741129	Tipula vernalis	41043	Tipula
2742595	Nitzschia putrida	2857	Nitzschia
2768093	Lepidocyrtus cf. nigrosetosus NNG-2020	49178	Lepidocyrtus
2768094	Lepidocyrtus cf. sotoi NNG-2020	49178	Lepidocyrtus
2783810	Nebria ingens riversi	60834	Nebria
2785798	Tetracladium sp. T11_2_10C	164535	Tetracladium
2796348	Formica aquilonia x Formica polyctena	72766	Formica
2822767	Inocybe obscuroides	71953	Inocybe
284366	Oxyria digyna	137682	Oxyria
284592	Debaryomyces hansenii CBS767	4958	Debaryomyces
285026	Inocybe asterospora	71953	Inocybe
28551	Debaryomyces udenii	4958	Debaryomyces
28555	Debaryomyces robertsiae	4958	Debaryomyces
28643	Bombus pensylvanicus	28641	Bombus
2867262	Tipula helvola	41043	Tipula
2867263	Tipula unca	41043	Tipula
287238	Zygaena carniolica	287110	Zygaena
287248	Zygaena fausta	287110	Zygaena
287327	Zygaena laeta	287110	Zygaena
287345	Zygaena purpuralis	287110	Zygaena
287354	Zygaena sarpedon	287110	Zygaena
287362	Zygaena angelicae	287110	Zygaena
287365	Zygaena armena	287110	Zygaena
287367	Zygaena dorycnii	287110	Zygaena
287373	Zygaena exulans	287110	Zygaena
287375	Zygaena filipendulae	287110	Zygaena
2881124	Tipula confusa	41043	Tipula
2890055	Androsace saussurei	85163	Androsace
289064	Poa supina	4544	Poa
289077	Poa arachnifera	4544	Poa
2905844	Ceratophysella scotica	187617	Ceratophysella
2926725	Isotoma decorata	57735	Isotoma
2951366	Debaryomyces sp. S3305	4958	Debaryomyces
29771	Saxifraga oppositifolia	3798	Saxifraga
2994438	Rhyacophila sp. 25_7	177632	Rhyacophila
2994440	Rhyacophila sp. Rhy_31_5	177632	Rhyacophila
2996	Hydrurus foetidus	2995	Hydrurus
30191	Bombus hypnorum	28641	Bombus
30192	Bombus lapidarius	28641	Bombus
30193	Bombus lucorum	28641	Bombus
30194	Bombus pratorum	28641	Bombus
30195	Bombus terrestris	28641	Bombus
30201	Bombus sylvestris	28641	Bombus
30202	Bombus vestalis	28641	Bombus
3023605	Carabus banonii	41074	Carabus
303400	Nitzschia palea	2857	Nitzschia
303405	Nitzschia inconspicua	2857	Nitzschia
3034176	Nitzschia sp. pyKryTriq1	2857	Nitzschia
3041873	Nitzschia sp. DOCU1	2857	Nitzschia
3044281	Cladophialophora endolichena	82105	Cladophialophora
308473	Isotoma caerulea	57735	Isotoma
3097545	Gentiana crassa subsp. rigescens	21496	Gentiana
309941	Bombus affinis	28641	Bombus
309944	Bombus bimaculatus	28641	Bombus
309970	Bombus picipes	28641	Bombus
309971	Bombus rufofasciatus	28641	Bombus
309975	Bombus sylvicola	28641	Bombus
312236	Tipula oleracea	41043	Tipula
312760	Carex pendula	13398	Carex
312762	Carex punctata	13398	Carex
312765	Carex riparia	13398	Carex
314410	Carex cristatella	13398	Carex
314463	Carex scoparia	13398	Carex
315503	Tilletia rugispora	13289	Tilletia
3163303	Russula aff. farinipes	5402	Russula
32119	Rumohra adiantiformis	32118	Rumohra
326039	Lactarius evosmus	34444	Lactarius
330961	Pardosa pseudoannulata	74980	Pardosa
33132	Epilobium ciliatum	13054	Epilobium
3380366	Formica cf. japonica GAGA-0350	72766	Formica
3398185	Nitzschia sp. sing1	2857	Nitzschia
3420003	Cladonia sp. ERGA_PR_AT_01	5199	Cladonia
344589	Laccaria trichodermophora	29882	Laccaria
345914	Agrostis castellana	15297	Agrostis
346692	Amara ovata	60755	Amara
346753	Catops nigricans	290665	Catops
346812	Notiophilus biguttatus	41307	Notiophilus
3469	Papaver somniferum	3468	Papaver
350623	Stereocaulon alpinum	50938	Stereocaulon
35523	Daphnia pulicaria	6668	Daphnia
35525	Daphnia magna	6668	Daphnia
35527	Daphnia obtusa	6668	Daphnia
35608	Artemisia annua	4219	Artemisia
357465	Papaver armeniacum	3468	Papaver
357466	Papaver atlanticum	3468	Papaver
368684	Lobelia dortmanna	4382	Lobelia
370026	Desoria olivacea	281417	Desoria
370036	Desoria tigrina	281417	Desoria
370292	Thelephora ganbajun	56489	Thelephora
372269	Carex hochstetteriana	13398	Carex
372271	Carex laevigata	13398	Carex
373712	Stereocaulon virgatum	50938	Stereocaulon
37657	Silene latifolia	3573	Silene
386627	Cladophialophora chaetospira	82105	Cladophialophora
395515	Bombus breviceps	28641	Bombus
395520	Bombus difficillimus	28641	Bombus
395565	Bombus skorikovi	28641	Bombus
395577	Bombus waltoni	28641	Bombus
396416	Bombus pyrosoma	28641	Bombus
39875	Silene conica	3573	Silene
39899	Silene noctiflora	3573	Silene
39919	Silene uniflora	3573	Silene
40490	Russula compacta	5402	Russula
405021	Boloria aquilonaris	127313	Boloria
405022	Boloria eunomia	127313	Boloria
405023	Boloria euphrosyne	127313	Boloria
405024	Boloria pales	127313	Boloria
40686	Salix viminalis	40685	Salix
414939	Thanatophilus sinuatus	347474	Thanatophilus
416441	Lactarius akahatsu	34444	Lactarius
416442	Lactarius hatsudake	34444	Lactarius
418179	Carex pumila	13398	Carex
42034	Silene coronaria	3573	Silene
42043	Silene vulgaris	3573	Silene
421273	Bombus sibiricus	28641	Bombus
42854	Daphnia dubia	6668	Daphnia
43049	Tilletia indica	13289	Tilletia
43171	Linaria vulgaris	43170	Linaria
4545	Poa pratensis	4544	Poa
45577	[Candida] psychrophila	4958	Debaryomyces
464051	Festuca francoi	4605	Festuca
464072	Festuca petraea	4605	Festuca
466727	Lednia tumana	466726	Lednia
466936	Russula griseocarnosa	5402	Russula
467613	Salix repens	40685	Salix
467854	Inocybe glabripes	71953	Inocybe
467864	Inocybe oblectabilis	71953	Inocybe
467873	Inocybe ochroalba	71953	Inocybe
467874	Inocybe fuscidula	71953	Inocybe
470278	Salix cinerea	40685	Salix
474999	Euphrasia arctica	46053	Euphrasia
475003	Euphrasia confusa	46053	Euphrasia
475394	Euphrasia tetraquetra	46053	Euphrasia
482377	Russula abietina	5402	Russula
485107	Formica gagates	72766	Formica
486041	Laccaria bicolor S238N-H82	29882	Laccaria
49179	Lepidocyrtus paradoxus	49178	Lepidocyrtus
492533	Drusus annulatus	177679	Drusus
49291	Carabus problematicus	41074	Carabus
49296	Carabus blaptoides fortunei	41074	Carabus
4959	Debaryomyces hansenii	4958	Debaryomyces
502401	Carex caryophyllea	13398	Carex
50452	Arabis alpina	50451	Arabis
50765	Gentiana macrophylla	21496	Gentiana
50768	Gentiana straminea	21496	Gentiana
50926	Cladonia diversa	5199	Cladonia
50943	Cladonia portentosa	5199	Cladonia
517384	Russula vinacea	5402	Russula
522358	Debaryomyces tyrocola	4958	Debaryomyces
522693	Debaryomyces subglobosus	4958	Debaryomyces
525641	Artemisia tridentata subsp. tridentata	4219	Artemisia
526733	Debaryomyces singareniensis	4958	Debaryomyces
52853	Silene latifolia subsp. alba	3573	Silene
544730	Carex littledalei	13398	Carex
544733	Carex parvula	13398	Carex
553044	Gentiana dahurica var. dahurica	21496	Gentiana
55514	Lactarius deliciosus	34444	Lactarius
56493	Thelephora terrestris	56489	Thelephora
569365	Cladophialophora immunda	82105	Cladophialophora
571359	Arabis nordmanniana	50451	Arabis
575233	Daphnia hispanica	6668	Daphnia
576137	Phialocephala subalpina	150173	Phialocephala
585988	Amara aenea	60755	Amara
58627	Debaryomyces fabryi	4958	Debaryomyces
586526	Arabis nemorensis	50451	Arabis
59018	Luzula sylvatica	46322	Luzula
596532	Boloria dia	127313	Boloria
596533	Boloria freija	127313	Boloria
596534	Boloria frigga	127313	Boloria
596536	Boloria titania	127313	Boloria
609761	Formica cinerea	72766	Formica
630110	Luzula pallescens	46322	Luzula
63632	Agrostis stolonifera	15297	Agrostis
649659	Campanula jacobaea	40568	Campanula
654496	Thelephora aurantiotincta	56489	Thelephora
65598	Bombus pascuorum	28641	Bombus
660911	uncultured Chrysochromulina	35140	Chrysochromulina
6669	Daphnia pulex	6668	Daphnia
686820	Bombus turneri	28641	Bombus
707887	Lepidocyrtus curvicollis	49178	Lepidocyrtus
707889	Lepidocyrtus lignorum	49178	Lepidocyrtus
707891	Lepidocyrtus violaceus	49178	Lepidocyrtus
71688	Russula virescens	5402	Russula
71954	Inocybe geophylla	71953	Inocybe
71955	Inocybe lilacina	71953	Inocybe
71964	Russula earlei	5402	Russula
72779	Formica fusca	72766	Formica
72781	Formica exsecta	72766	Formica
73102	Gaultheria shallon	13538	Gaultheria
746018	Arabis montbretiana	50451	Arabis
74822	Papaver californicum	3468	Papaver
74823	Papaver nudicaule	3468	Papaver
752062	Polytrichastrum ohioense	129211	Polytrichastrum
752065	Polytrichastrum sexangulare	129211	Polytrichastrum
75699	Salix arbutifolia	40685	Salix
75706	Salix babylonica	40685	Salix
75717	Salix reticulata	40685	Salix
76578	Lobelia cardinalis	4382	Lobelia
76867	Hebeloma cylindrosporum	34453	Hebeloma
77062	Salix exigua	40685	Salix
77064	Salix herbacea	40685	Salix
77065	Salix purpurea	40685	Salix
78191	Arabis hirsuta	50451	Arabis
8386	Rhinella marina	651667	Rhinella
84560	Formica lemani	72766	Formica
85468	Daphnia longicephala	6668	Daphnia
85657	Bombus balteatus	28641	Bombus
85658	Bombus dahlbomii	28641	Bombus
85660	Bombus hortorum	28641	Bombus
85661	Bombus huntii	28641	Bombus
85663	Bombus jonellus	28641	Bombus
85668	Bombus pullatus	28641	Bombus
85882	Senecio viscosus	18794	Senecio
86049	Cladophialophora carrionii	82105	Cladophialophora
86312	Artemisia ludoviciana	4219	Artemisia
866018	Atheta pasadenae	135865	Atheta
878211	Nebria salina	60834	Nebria
88642	Rhizocarpon geographicum	88641	Rhizocarpon
88878	Saxifraga vayredana	3798	Saxifraga
889485	Salix udensis	40685	Salix
89681	Festuca glaucescens	4605	Festuca
89940	Cladophialophora bantiana	82105	Cladophialophora
928250	Ceratophysella denticulata	187617	Ceratophysella
93036	Poa annua	4544	Poa
977896	Boloria thore	127313	Boloria
984905	Diamesa hyperborea	338156	Diamesa
98861	Russula brevipes	5402	Russula
989334	Campanula takesimana	40568	Campanula
995051	Boloria caucasica	127313	Boloria
