taxid	group
2996	Ochrophyta
4959	Ascomycota
27898	Platyhelminthes
28933	Streptophyta
28935	Streptophyta
29672	Streptophyta
29771	Streptophyta
32119	Streptophyta
36063	Basidiomycota
39862	Streptophyta
42846	Arthropoda
46319	Streptophyta
50452	Streptophyta
52153	Streptophyta
56490	Basidiomycota
62722	Ascomycota
77067	Streptophyta
81839	Arthropoda
83410	Streptophyta
85263	Streptophyta
85710	Arthropoda
87701	Streptophyta
88642	Ascomycota
92075	Arthropoda
93036	Streptophyta
95767	Streptophyta
97227	Bacillariophyta
102714	Streptophyta
111071	Arthropoda
122554	Streptophyta
127563	Haptophyta
128766	Basidiomycota
128767	Basidiomycota
129212	Streptophyta
134639	Arthropoda
135145	Arthropoda
138601	Streptophyta
139363	Basidiomycota
140628	Streptophyta
140813	Streptophyta
157178	Basidiomycota
157520	Streptophyta
159298	Streptophyta
164537	Ascomycota
168919	Ascomycota
175055	Streptophyta
176815	Basidiomycota
184082	Streptophyta
184104	Ascomycota
185980	Bacillariophyta
186513	Arthropoda
186720	Streptophyta
187635	Arthropoda
199609	Streptophyta
204742	Rotifera
212688	Streptophyta
214434	Bacillariophyta
216617	Bacillariophyta
220395	Arthropoda
220402	Arthropoda
221504	Arthropoda
223866	Streptophyta
226588	Basidiomycota
229869	Arthropoda
230722	Streptophyta
242528	Streptophyta
245077	Arthropoda
271024	Chordata
271547	Streptophyta
282750	Streptophyta
284366	Streptophyta
285081	Bacillariophyta
286097	Chordata
287373	Arthropoda
299780	Streptophyta
303395	Bacillariophyta
304816	Basidiomycota
309942	Arthropoda
315203	Ascomycota
315524	Arthropoda
324491	Streptophyta
327266	Arthropoda
328905	Arthropoda
332565	Chordata
338686	Arthropoda
338688	Arthropoda
342899	Arthropoda
344590	Basidiomycota
346724	Arthropoda
350623	Ascomycota
357475	Streptophyta
362598	Streptophyta
370026	Arthropoda
370683	Streptophyta
391068	Ascomycota
395313	Streptophyta
397257	Basidiomycota
408822	Ascomycota
410632	Streptophyta
415614	Arthropoda
426662	Bacillariophyta
428162	Streptophyta
431330	Bacillariophyta
431333	Bacillariophyta
431400	Bacillariophyta
431577	Bacillariophyta
431585	Bacillariophyta
439840	Ascomycota
441507	Arthropoda
450006	Streptophyta
466727	Arthropoda
467821	Basidiomycota
475014	Streptophyta
484033	Arthropoda
525771	Arthropoda
596920	Basidiomycota
611450	Arthropoda
611584	Arthropoda
611691	Arthropoda
630096	Streptophyta
651695	Ascomycota
651987	Arthropoda
664874	Streptophyta
685684	Arthropoda
707889	Arthropoda
749266	Streptophyta
795044	Arthropoda
795045	Arthropoda
858854	Basidiomycota
903422	Arthropoda
903428	Arthropoda
925971	Arthropoda
984906	Arthropoda
1042862	Arthropoda
1085736	Streptophyta
1091530	Streptophyta
1107644	Arthropoda
1149905	Arthropoda
1177201	Arthropoda
1250597	Arthropoda
1267525	Arthropoda
1293966	Streptophyta
1351830	Streptophyta
1355900	Arthropoda
1385497	Streptophyta
1395542	Streptophyta
1398205	Arthropoda
1405138	Arthropoda
1435664	Streptophyta
1483593	Arthropoda
1483842	Arthropoda
1485667	Arthropoda
1501873	Arthropoda
1532265	Streptophyta
1534596	Streptophyta
1553251	Arthropoda
1553348	Arthropoda
1553373	Arthropoda
1553385	Arthropoda
1553407	Arthropoda
1553531	Arthropoda
1553643	Arthropoda
1553662	Arthropoda
1553837	Arthropoda
1577080	Bacillariophyta
1659357	Arthropoda
1659903	Arthropoda
1678822	Arthropoda
1715899	Streptophyta
1751537	Arthropoda
1751540	Arthropoda
1751541	Arthropoda
1751544	Arthropoda
1753982	Bacillariophyta
1780255	Arthropoda
1790224	Arthropoda
1795230	Arthropoda
1875977	Arthropoda
1875987	Arthropoda
1876357	Arthropoda
1886436	Streptophyta
1926177	Arthropoda
1963269	Mucoromycota
1982783	Arthropoda
2014047	Arthropoda
2045230	Streptophyta
2267583	Bacillariophyta
2528720	Bacillariophyta
2578536	Arthropoda
2604012	Arthropoda
2707515	Streptophyta
2717729	Arthropoda
2864982	Arthropoda
2875554	Basidiomycota
2881961	Arthropoda
2886538	Arthropoda
2890055	Streptophyta
2891110	Arthropoda
2905844	Arthropoda
2961521	Arthropoda
2998212	Arthropoda
3040858	Arthropoda
3123227	Arthropoda
3123433	Arthropoda
3135909	Bacillariophyta
284592	Ascomycota
1118155	Ascomycota
1448309	Basidiomycota
